,vel 0,Pres 0,FMat 0,FMatRem 0,Visc 0,vel 1,Pres 1,FMat 1,FMatRem 1,Visc 1,vel 2,Pres 2,FMat 2,FMatRem 2,Visc 2
958,-2.569152358247309e-13,100000.00147427763,-0.09919234690224515,-0.09859137669540355,0.002,-2.4932578740157647e-12,100000.01499523432,-0.09859137669415692,-0.09789632060658425,0.002,-1.2746061631363229e-11,100000.08051530541,-0.09789632060021122,-0.09708900398636709,0.002
959,-2.5245129683174204e-13,100000.0014486397,-0.09929203917141577,-0.09869124823965375,0.002,-2.452094062458318e-12,100000.01474694806,-0.0986912482384277,-0.09799618790262073,0.002,-1.2546127448129764e-11,100000.07924527723,-0.09799618789634766,-0.09718886779189886,0.002
960,-2.4806470593328226e-13,100000.00142344757,-0.09939173205886186,-0.09879111978390395,0.002,-2.4116077691966704e-12,100000.01450276202,-0.09879111978269815,-0.09809605519865729,0.002,-1.2349310077413213e-11,100000.07799517564,-0.09809605519248263,-0.09728873159743065,0.002
961,-2.43754310960825e-13,100000.00139869352,-0.09949142556272474,-0.09889099132815414,0.002,-2.371787843484875e-12,100000.01426260869,-0.09889099132696824,-0.09819592249469376,0.002,-1.2155561668146205e-11,100000.07676468992,-0.09819592248861599,-0.09738859540296244,0.002
962,-2.3951903250358143e-13,100000.00137436991,-0.09959111968115333,-0.09899086287240434,0.002,-2.332623570313749e-12,100000.01402642169,-0.09899086287123803,-0.09829578979073028,0.002,-1.1964834729834105e-11,100000.07555351406,-0.09829578978474786,-0.09748845920849422,0.002
963,-2.3535735545533647e-13,100000.00135046923,-0.09969081441230382,-0.09909073441665453,0.002,-2.2941042337940092e-12,100000.01379413567,-0.09909073441550748,-0.0983956570867668,0.002,-1.1777082277673836e-11,100000.0743613469,-0.09839565708087826,-0.097588323014026,0.002
964,-2.312679821543455e-13,100000.00132698414,-0.09979050975433987,-0.09919060596090476,0.002,-2.256218899254046e-12,100000.01356568639,-0.09919060595977665,-0.09849552438280333,0.002,-1.1592258341165262e-11,100000.07318789186,-0.0984955243770072,-0.09768818681955779,0.002
965,-2.2724976000535944e-13,100000.00130390741,-0.09989020570543232,-0.09929047750515493,0.002,-2.2189572856429796e-12,100000.0133410107,-0.09929047750404546,-0.09859539167883984,0.002,-1.1410317310285451e-11,100000.07203285702,-0.09859539167313468,-0.09778805062508958,0.002
966,-2.2330095567500135e-13,100000.00128123192,-0.09998990226375945,-0.09939034904940515,0.002,-2.18230918351994e-12,100000.01312004642,-0.099390349048314,-0.09869525897487637,0.002,-1.12312145894627e-11,100000.07089595498,-0.09869525896926076,-0.09788791443062136,0.002
967,-2.1942056116824604e-13,100000.00125895078,-0.10008959942750666,-0.09949022059365532,0.002,-2.1462643829199263e-12,100000.01290273247,-0.0994902205925822,-0.09879512627091284,0.002,-1.1054906234154861e-11,100000.06977690278,-0.09879512626538539,-0.0979877782361531,0.002
968,-2.156078586493275e-13,100000.00123705709,-0.10018929719486663,-0.09959009213790555,0.002,-2.110813254808853e-12,100000.01268900873,-0.09959009213685015,-0.09889499356694938,0.002,-1.0881349096933212e-11,100000.06867542185,-0.0988949935615087,-0.09808764204168492,0.002
969,-2.1186162220367055e-13,100000.0012155441,-0.1002889955640392,-0.09968996368215574,0.002,-2.075946314717789e-12,100000.01247881602,-0.09968996368111777,-0.09899486086298588,0.002,-1.0710500608524402e-11,100000.0675912379,-0.09899486085763064,-0.09818750584721668,0.002
970,-2.0818040829090853e-13,100000.00119440517,-0.10038869453323133,-0.09978983522640593,0.002,-2.0416535689082614e-12,100000.01227209614,-0.0997898352253851,-0.09909472815902241,0.002,-1.0542318488063293e-11,100000.06652408092,-0.09909472815375125,-0.09828736965274847,0.002
971,-2.0456284556319413e-13,100000.00117363382,-0.10048839410065713,-0.09988970677065613,0.002,-2.0079252410328965e-12,100000.01206879193,-0.09988970676965217,-0.09919459545505893,0.002,-1.037676178577574e-11,100000.06547368511,-0.09919459544987055,-0.09838723345828024,0.002
972,-2.010082879336173e-13,100000.00115322368,-0.10058809426453773,-0.09998957831490633,0.002,-1.9747526440107654e-12,100000.01186884714,-0.09998957831391896,-0.09929446275109545,0.002,-1.021378969987701e-11,100000.06443978872,-0.09929446274598855,-0.09848709726381201,0.002
973,-1.9751558138400283e-13,100000.00113316844,-0.10068779502310132,-0.10008944985915652,0.002,-1.942126581684485e-12,100000.01167220637,-0.10008944985818546,-0.09939433004713194,0.002,-1.0053361827767242e-11,100000.06342213415,-0.09939433004210525,-0.09858696106934381,0.002
974,-1.9408342696364923e-13,100000.00111346193,-0.1007874963745831,-0.10018932140340674,0.002,-1.9100378574217046e-12,100000.01147881521,-0.10018932140245172,-0.09949419734316849,0.002,-9.895439000029326e-12,100000.06242046774,-0.09949419733822076,-0.0986868248748756,0.002
975,-1.9071088802211344e-13,100000.0010940981,-0.10088719831722522,-0.10028919294765692,0.002,-1.8784778551718756e-12,100000.01128862011,-0.10028919294671769,-0.09959406463920496,0.002,-9.739982407910743e-12,100000.06143453979,-0.09959406463433497,-0.09878668868040737,0.002
976,-1.8739695511292703e-13,100000.00107507099,-0.10098690084927676,-0.10038906449190714,0.002,-1.847437812930699e-12,100000.0111015684,-0.10038906449098342,-0.0996939319352415,0.002,-9.586953749366642e-12,100000.06046410445,-0.09969393193044802,-0.09888655248593915,0.002
977,-1.8414054666570172e-13,100000.00105637475,-0.10108660396899372,-0.10048893603615731,0.002,-1.8169090411705837e-12,100000.01091760826,-0.10048893603524886,-0.09979379923127801,0.002,-9.436315228344044e-12,100000.05950891969,-0.09979379922655986,-0.09898641629147095,0.002
978,-1.8094079792714962e-13,100000.00103800363,-0.10118630767463892,-0.10058880758040754,0.002,-1.7868832855289056e-12,100000.0107366888,-0.1005888075795141,-0.09989366652731452,0.002,-9.288029991501043e-12,100000.05856874726,-0.0998936665226705,-0.09908628009700272,0.002
979,-1.777966993675618e-13,100000.00101995195,-0.10128601196448202,-0.1006886791246577,0.002,-1.757352436454892e-12,100000.01055875985,-0.10068867912377903,-0.09999353382335102,0.002,-9.142061401441455e-12,100000.05764335256,-0.09999353381878,-0.09918614390253447,0.002
980,-1.7470724135519633e-13,100000.00100221417,-0.10138571683679957,-0.10078855066890793,0.002,-1.7283083114564056e-12,100000.01038377214,-0.10078855066804378,-0.10009340111938757,0.002,-8.998373545389991e-12,100000.05673250469,-0.10009340111488838,-0.0992860077080663,0.002
981,-1.716714864061696e-13,100000.00098478481,-0.10148542228987471,-0.10088842221315811,0.002,-1.6997428727340831e-12,100000.01021167716,-0.10088842221230823,-0.10019326841542404,0.002,-8.856930944112561e-12,100000.05583597625,-0.10019326841099557,-0.09938587151359804,0.002
982,-1.6868842446823112e-13,100000.00096765853,-0.10158512832199748,-0.10098829375740831,0.002,-1.6716480819149086e-12,100000.01004242724,-0.10098829375657249,-0.10029313571146058,0.002,-8.717698770386693e-12,100000.0549535435,-0.10029313570710173,-0.09948573531912984,0.002
983,-1.6575719055762786e-13,100000.00095083006,-0.1016848349314645,-0.1010881653016585,0.002,-1.644016336262011e-12,100000.00987597549,-0.10108816530083649,-0.1003930030074971,0.002,-8.580642921795142e-12,100000.05408498603,-0.10039300300320678,-0.09958559912466163,0.002
984,-1.6287677435540173e-13,100000.0009342942,-0.10178454211657913,-0.1011880368459087,0.002,-1.616840032378504e-12,100000.00971227577,-0.10118803684510028,-0.1004928703035336,0.002,-8.445729221037666e-12,100000.05323008694,-0.10049287029931074,-0.0996854629301934,0.002
985,-1.6004645581933643e-13,100000.00091804592,-0.10188424987565128,-0.10128790839015893,0.002,-1.5901117119045299e-12,100000.00955128272,-0.10128790838936387,-0.10059273759957012,0.002,-8.31292479700506e-12,100000.0523886327,-0.10059273759541365,-0.09978532673572518,0.002
986,-1.5726536950187638e-13,100000.00090208015,-0.10198395820699759,-0.10138777993440912,0.002,-1.5638238432805709e-12,100000.0093929517,-0.1013877799336272,-0.10069260489560665,0.002,-8.182196631140848e-12,100000.05156041302,-0.10069260489151555,-0.09988519054125698,0.002
987,-1.545322870881601e-13,100000.00088639202,-0.10208366710894108,-0.10148765147865932,0.002,-1.5379692577457151e-12,100000.00923723886,-0.10148765147789034,-0.10079247219164315,0.002,-8.053512139081317e-12,100000.050745221,-0.1007924721876164,-0.09998505434678875,0.002
988,-1.5184677834410506e-13,100000.00087097674,-0.10218337657981148,-0.1015875230229095,0.002,-1.512541077005891e-12,100000.009084101,-0.10158752302215324,-0.10089233948767966,0.002,-7.926840042710728e-12,100000.0499428529,-0.10089233948371623,-0.10008491815232054,0.002
989,-1.4920804999214907e-13,100000.00085582951,-0.10228308661794494,-0.10168739456715972,0.002,-1.4875322767861884e-12,100000.00893349564,-0.10168739456641596,-0.10099220678371616,0.002,-7.80214913447692e-12,100000.0491531081,-0.10099220677981509,-0.10018478195785233,0.002
990,-1.4661501879778075e-13,100000.0008409457,-0.10238279722168414,-0.10178726611140992,0.002,-1.4629354691066819e-12,100000.00878538101,-0.10178726611067845,-0.10109207407975268,0.002,-7.679408495998587e-12,100000.04837578915,-0.10109207407591297,-0.1002846457633841,0.002
991,-1.4406703682441664e-13,100000.00082632071,-0.10248250838937804,-0.1018871376556601,0.002,-1.4387441376999246e-12,100000.00863971612,-0.10188713765494073,-0.1011919413757892,0.002,-7.558587788115764e-12,100000.04761070163,-0.1011919413720099,-0.10038450956891586,0.002
992,-1.4156331069617467e-13,100000.00081195007,-0.10258222011938228,-0.10198700919991031,0.002,-1.4149519110182183e-12,100000.00849646049,-0.10198700919920284,-0.10129180867182573,0.002,-7.43965717880802e-12,100000.04685765418,-0.1012918086681059,-0.10048437337444767,0.002
993,-1.3910340958986795e-13,100000.00079782934,-0.10268193241005859,-0.1020868807441605,0.002,-1.3915520538755815e-12,100000.00835557442,-0.10208688074346473,-0.10139167596786224,0.002,-7.322587488338071e-12,100000.04611645838,-0.10139167596420094,-0.10058423717997943,0.002
994,-1.3668610480170787e-13,100000.00078395412,-0.10278164525977528,-0.1021867522884107,0.002,-1.3685382666869093e-12,100000.00821701878,-0.10218675228772643,-0.10149154326389877,0.002,-7.2073497531467375e-12,100000.04538692874,-0.1014915432602951,-0.10068410098551123,0.002
995,-1.3431060208244714e-13,100000.00077032023,-0.10288135866690683,-0.1022866238326609,0.002,-1.3459040313838987e-12,100000.00808075514,-0.10228662383198796,-0.10159141055993524,0.002,-7.0939152257387294e-12,100000.04466888268,-0.10159141055638829,-0.10078396479104301,0.002
996,-1.3197661557985557e-13,100000.00075692341,-0.10298107262983408,-0.10238649537691111,0.002,-1.323642902172693e-12,100000.00794674568,-0.10238649537624929,-0.10169127785597176,0.002,-6.982255956531797e-12,100000.04396214045,-0.10169127785248064,-0.10088382859657478,0.002
997,-1.2968306137058109e-13,100000.00074375956,-0.10308078714694408,-0.1024863669211613,0.002,-1.301748796379454e-12,100000.00781495326,-0.10248636692051043,-0.10179114515200828,0.002,-6.872344357879173e-12,100000.0432665251,-0.10179114514857211,-0.10098369240210656,0.002
998,-1.2742929025449264e-13,100000.00073082464,-0.10318050221663017,-0.10258623846541151,0.002,-1.2802158486708623e-12,100000.00768534129,-0.1025862384647714,-0.10189101244804481,0.002,-6.76415313084814e-12,100000.04258186244,-0.10189101244466274,-0.10108355620763836,0.002
999,-1.2521458097857984e-13,100000.00071811466,-0.10328021783729179,-0.1026861100096617,0.002,-1.2590381211090112e-12,100000.0075578738,-0.10268611000903217,-0.10199087974408133,0.002,-6.657655629204673e-12,100000.04190798098,-0.10199087974075251,-0.10118342001317011,0.002
1000,-1.2303835699456359e-13,100000.00070562575,-0.10337993400733464,-0.1027859815539119,0.002,-1.2382098929523054e-12,100000.0074325154,-0.1027859815532928,-0.10209074704011785,0.002,-6.552825713617311e-12,100000.0412447119,-0.10209074703684144,-0.10128328381870191,0.002
1001,-1.2090011416293127e-13,100000.00069335401,-0.10347965072517051,-0.1028858530981621,0.002,-1.2177253707375363e-12,100000.00730923127,-0.10288585309755324,-0.10219061433615434,0.002,-6.44963738879319e-12,100000.04059188897,-0.10219061433292952,-0.1013831476242337,0.002
1002,-1.1879905816443881e-13,100000.00068129569,-0.10357936798921732,-0.10298572464241229,0.002,-1.1975788332273892e-12,100000.00718798717,-0.1029857246418135,-0.10229048163219086,0.002,-6.348065093657478e-12,100000.03994934859,-0.10229048162901683,-0.10148301142976547,0.002
1003,-1.1673446719273236e-13,100000.00066944705,-0.10367908579789903,-0.10308559618666248,0.002,-1.1777645587166365e-12,100000.00706874944,-0.1030855961860736,-0.10239034892822736,0.002,-6.248083411247424e-12,100000.03931692966,-0.10239034892510332,-0.10158287523529723,0.002
1004,-1.1470554674022106e-13,100000.00065780447,-0.10377880414964567,-0.10318546773091271,0.002,-1.1582770433871481e-12,100000.006951485,-0.10318546773033357,-0.10249021622426391,0.002,-6.1496674316200296e-12,100000.03869447368,-0.10249021622118908,-0.10168273904082904,0.002
1005,-1.1271186507075355e-13,100000.0006463644,-0.10387852304289333,-0.10328533927516288,0.002,-1.1391110736805964e-12,100000.0068361613,-0.10328533927459332,-0.10259008352030041,0.002,-6.052793188311469e-12,100000.03808182458,-0.10259008351727401,-0.1017826028463608,0.002
1006,-1.1075299030945116e-13,100000.00063512327,-0.10397824247608402,-0.1033852108194131,0.002,-1.1202615809671123e-12,100000.00672274627,-0.10338521081885296,-0.10268995081633692,0.002,-5.957436931178244e-12,100000.03747882866,-0.1026899508133582,-0.1018824666518926,0.002
1007,-1.0882820007823852e-13,100000.00062407764,-0.10407796244766573,-0.10348508236366327,0.002,-1.1017232781875156e-12,100000.0066112084,-0.10348508236311241,-0.10278981811237344,0.002,-5.863574835995835e-12,100000.03688533462,-0.10278981810944164,-0.10198233045742439,0.002
1008,-1.0693720769035733e-13,100000.0006132241,-0.10417768295609245,-0.1035849539079135,0.002,-1.0834911689899043e-12,100000.0065015167,-0.10358495390737175,-0.10288968540840997,0.002,-5.771183586179917e-12,100000.03630119356,-0.10288968540552437,-0.10208219426295616,0.002
1009,-1.0507921817997997e-13,100000.00060255923,-0.10427740399982396,-0.10368482545216369,0.002,-1.0655600383304277e-12,100000.00639364065,-0.10368482545163091,-0.10298955270444644,0.002,-5.680240299475388e-12,100000.03572625885,-0.10298955270160633,-0.10218205806848793,0.002
1010,-1.0325314638580256e-13,100000.0005920798,-0.10437712557732608,-0.10378469699641389,0.002,-1.0479247439067095e-12,100000.0062875503,-0.10378469699588994,-0.103089420000483,0.002,-5.590722310462765e-12,100000.03516038621,-0.10308941999768764,-0.10228192187401972,0.002
1011,-1.014587052715684e-13,100000.00058178262,-0.10447684768707026,-0.10388456854066408,0.002,-1.030580360724793e-12,100000.00618321617,-0.10388456854014878,-0.1031892872965195,0.002,-5.502607170601179e-12,100000.03460343355,-0.1031892872937682,-0.10238178567955149,0.002
1012,-9.969553539197679e-14,100000.0005716645,-0.104576570327534,-0.10398444008491428,0.002,-1.013522181983517e-12,100000.00608060931,-0.10398444008440752,-0.103289154592556,0.002,-5.41587315644049e-12,100000.0340552611,-0.10328915458984807,-0.10248164948508329,0.002
1013,-9.796313138553467e-14,100000.00056172232,-0.10467629349720042,-0.10408431162916447,0.002,-9.967458634385836e-13,100000.00597970116,-0.10408431162866609,-0.10338902188859252,0.002,-5.3304991246643325e-12,100000.03351573115,-0.10338902188592727,-0.10258151329061505,0.002
1014,-9.626069811869258e-14,100000.00055195301,-0.10477601719455852,-0.10418418317341469,0.002,-9.802462613339432e-13,100000.00588046366,-0.10418418317292456,-0.10348888918462905,0.002,-5.246463640051755e-12,100000.03298470816,-0.10348888918200581,-0.10268137709614684,0.002
1015,-9.458758564490905e-14,100000.0005423536,-0.10487574141810294,-0.10428405471766486,0.002,-9.640188859011279e-13,100000.0057828693,-0.10428405471718286,-0.10358875648066553,0.002,-5.1637455570720585e-12,100000.03246205873,-0.10358875647808365,-0.10278124090167862,0.002
1016,-9.294365172654633e-14,100000.00053292116,-0.10497546616633416,-0.10438392626191512,0.002,-9.480596103427262e-13,100000.00568689089,-0.10438392626144109,-0.10368862377670209,0.002,-5.082324600838353e-12,100000.03194765159,-0.10368862377416092,-0.10288110470721042,0.002
1017,-9.132831864110809e-14,100000.00052365274,-0.10507519143775822,-0.10448379780616526,0.002,-9.323638715671975e-13,100000.00559250175,-0.10448379780569908,-0.10378849107273858,0.002,-5.002180785939911e-12,100000.0314413574,-0.10378849107023748,-0.10298096851274217,0.002
1018,-8.974108112746548e-14,100000.0005145455,-0.10517491723088687,-0.10458366935041546,0.002,-9.169272512278279e-13,100000.00549967564,-0.104583669349957,-0.10388835836877508,0.002,-4.923294053136127e-12,100000.03094304889,-0.10388835836631344,-0.10308083231827396,0.002
1019,-8.818143389712431e-14,100000.00050559665,-0.1052746435442375,-0.10468354089466568,0.002,-9.017455492042674e-13,100000.00540838674,-0.1046835408942148,-0.1039882256648116,0.002,-4.845644632509762e-12,100000.03045260077,-0.10398822566238877,-0.10318069612380576,0.002
