,vel 0,Pres 0,FMat 0,FMatRem 0,Visc 0,vel 1,Pres 1,FMat 1,FMatRem 1,Visc 1
1252,-1.1045814377271875e-07,324225.55578880897,-0.128522414337966,-0.12795376002233033,0.002,-1.0837594527478212e-07,324325.6857440043,-0.1279537058343577,-0.12725743499271172,0.002
1253,-1.1038893855879717e-07,324217.2633127034,-0.1286222311421232,-0.1280536316133883,0.002,-1.0831685964497176e-07,324317.39533911727,-0.1280535774549585,-0.1273573023227988,0.002
1254,-1.1031958396112551e-07,324208.9746291817,-0.12872204823078578,-0.12815350320444627,0.002,-1.0825758941600297e-07,324309.1087248561,-0.12815344907565157,-0.12745716965288584,0.002
1255,-1.1025008003911279e-07,324200.6897577777,-0.12882186560329253,-0.12825337479550425,0.002,-1.0819813477705677e-07,324300.82592075167,-0.12825332069643686,-0.12755703698297288,0.002
1256,-1.1018042685213407e-07,324192.40871801024,-0.12892168325898432,-0.12835324638656223,0.002,-1.0813849591550157e-07,324292.5469463204,-0.12835319231731426,-0.12765690431305995,0.002
1257,-1.1011062445859195e-07,324184.13152938406,-0.12902150119720399,-0.1284531179776202,0.002,-1.080786730195644e-07,324284.2718210644,-0.1284530639382837,-0.12775677164314703,0.002
1258,-1.1004067291708865e-07,324175.8582113893,-0.1291213194172965,-0.12855298956867817,0.002,-1.0801866627630326e-07,324276.00056447124,-0.12855293555934502,-0.12785663897323407,0.002
1259,-1.0997057228673945e-07,324167.58878350194,-0.12922113791860876,-0.12865286115973615,0.002,-1.0795847587242561e-07,324267.73319601425,-0.1286528071804982,-0.12795650630332114,0.002
1260,-1.0990032262975832e-07,324159.3232651833,-0.12932095670048974,-0.12875273275079413,0.002,-1.0789810199692893e-07,324259.4697351522,-0.12875267880174313,-0.12805637363340822,0.002
1261,-1.098299240059492e-07,324151.06167588005,-0.12942077576229039,-0.12885260434185214,0.002,-1.078375448361409e-07,324251.2102013292,-0.12885255042307972,-0.12815624096349523,0.002
1262,-1.0975937647479407e-07,324142.80403502454,-0.1295205951033636,-0.12895247593291007,0.002,-1.0777680457703174e-07,324242.9546139752,-0.12895242204450777,-0.1282561082935823,0.002
1263,-1.0968868009768446e-07,324134.5503620347,-0.12962041472306446,-0.12905234752396805,0.002,-1.0771588140622643e-07,324234.7029925053,-0.12905229366602736,-0.12835597562366938,0.002
1264,-1.0961783493648167e-07,324126.3006763138,-0.1297202346207498,-0.12915221911502603,0.002,-1.0765477551025507e-07,324226.4553563204,-0.1291521652876383,-0.12845584295375642,0.002
1265,-1.0954684105445194e-07,324118.0549972506,-0.12982005479577854,-0.129252090706084,0.002,-1.0759348707744816e-07,324218.2117248067,-0.12925203690934048,-0.12855571028384352,0.002
1266,-1.0947569851246406e-07,324109.813344219,-0.12991987524751156,-0.129351962297142,0.002,-1.0753201629230534e-07,324209.9721173356,-0.12935190853113385,-0.12865557761393057,0.002
1267,-1.0940440737184733e-07,324101.57573657884,-0.1300196959753117,-0.12945183388819995,0.002,-1.0747036334109083e-07,324201.73655326443,-0.12945178015301828,-0.1287554449440176,0.002
1268,-1.0933296769703853e-07,324093.3421936751,-0.13011951697854376,-0.12955170547925793,0.002,-1.0740852840973694e-07,324193.50505193556,-0.12955165177499373,-0.12885531227410468,0.002
1269,-1.0926137955097208e-07,324085.11273483816,-0.13021933825657442,-0.1296515770703159,0.002,-1.0734651168356266e-07,324185.2776326771,-0.12965152339706007,-0.12895517960419176,0.002
1270,-1.0918964299705974e-07,324076.8873793838,-0.1303191598087724,-0.1297514486613739,0.002,-1.0728431334934902e-07,324177.05431480234,-0.12975139501921723,-0.12905504693427883,0.002
1271,-1.0911775809947861e-07,324068.66614661313,-0.1304189816345083,-0.12985132025243185,0.002,-1.0722193359331167e-07,324168.83511760994,-0.12985126664146504,-0.12915491426436587,0.002
1272,-1.0904572492290341e-07,324060.44905581267,-0.13051880373315464,-0.12995119184348983,0.002,-1.0715937260076181e-07,324160.62006038375,-0.12995113826380353,-0.12925478159445292,0.002
1273,-1.0897354353133281e-07,324052.23612625414,-0.1306186261040859,-0.1300510634345478,0.002,-1.0709663055494916e-07,324152.4091623932,-0.13005100988623253,-0.12935464892454,0.002
1274,-1.089012139895721e-07,324044.0273771948,-0.13071844874667835,-0.1301509350256058,0.002,-1.0703370764176732e-07,324144.2024428932,-0.13015088150875198,-0.12945451625462706,0.002
1275,-1.088287363637527e-07,324035.822827877,-0.13081827166031032,-0.13025080661666377,0.002,-1.0697060404796998e-07,324135.9999211236,-0.13025075313136175,-0.1295543835847141,0.002
1276,-1.087561107190676e-07,324027.6224975285,-0.13091809484436187,-0.13035067820772175,0.002,-1.0690731995680881e-07,324127.8016163097,-0.13035062475406178,-0.12965425091480118,0.002
1277,-1.0868333712151846e-07,324019.4264053623,-0.13101791829821513,-0.1304505497987797,0.002,-1.0684385555215296e-07,324119.60754766216,-0.13045049637685194,-0.12975411824488822,0.002
1278,-1.0861041563720532e-07,324011.2345705767,-0.13111774202125398,-0.1305504213898377,0.002,-1.0678021101988625e-07,324111.41773437697,-0.1305503679997322,-0.12985398557497527,0.002
1279,-1.0853734633193195e-07,324003.04701235524,-0.1312175660128642,-0.13065029298089567,0.002,-1.0671638654382518e-07,324103.23219563515,-0.1306502396227024,-0.12995385290506234,0.002
1280,-1.0846412927341304e-07,323994.86374986684,-0.13131739027243344,-0.13075016457195363,0.002,-1.0665238230699402e-07,324095.0509506032,-0.13075011124576247,-0.1300537202351494,0.002
1281,-1.0839076452839883e-07,323986.68480226543,-0.1314172147993512,-0.1308500361630116,0.002,-1.0658819849440653e-07,324086.8740184329,-0.13084998286891236,-0.13015358756523646,0.002
1282,-1.0831725216470297e-07,323978.51018869044,-0.1315170395930089,-0.13094990775406956,0.002,-1.0652383528965839e-07,324078.70141826104,-0.1309498544921519,-0.13025345489532353,0.002
1283,-1.0824359225119719e-07,323970.3399282662,-0.13161686465279965,-0.13104977934512757,0.002,-1.0645929287660156e-07,324070.53316920984,-0.13104972611548113,-0.13035332222541057,0.002
1284,-1.0816978485524482e-07,323962.1740401023,-0.13171668997811858,-0.1311496509361855,0.002,-1.0639457143857526e-07,324062.36929038644,-0.13114959773889978,-0.13045318955549762,0.002
1285,-1.0809583004462806e-07,323954.0125432936,-0.13181651556836255,-0.13124952252724348,0.002,-1.0632967115836142e-07,324054.20980088355,-0.1312494693624079,-0.1305530568855847,0.002
1286,-1.0802172788879317e-07,323945.8554569202,-0.13191634142293027,-0.13134939411830146,0.002,-1.0626459222013346e-07,324046.05471977877,-0.13134934098600534,-0.13065292421567176,0.002
1287,-1.0794747845770777e-07,323937.70280004723,-0.1320161675412222,-0.13144926570935947,0.002,-1.0619933480725196e-07,324037.90406613494,-0.13144921260969206,-0.13075279154575883,0.002
1288,-1.0787308182150957e-07,323929.5545917249,-0.13211599392264073,-0.13154913730041745,0.002,-1.0613389910337774e-07,324029.75785899995,-0.1315490842334679,-0.1308526588758459,0.002
1289,-1.0779853804961984e-07,323921.41085098835,-0.13221582056658995,-0.1316490088914754,0.002,-1.060682852904933e-07,324021.61611740675,-0.13164895585733277,-0.13095252620593295,0.002
1290,-1.0772384720994312e-07,323913.2715968582,-0.1323156474724758,-0.13174888048253336,0.002,-1.0600249354999512e-07,324013.47886037367,-0.13174882748128658,-0.13105239353601997,0.002
1291,-1.0764900937464715e-07,323905.13684834033,-0.132415474639706,-0.13184875207359134,0.002,-1.0593652406559987e-07,324005.34610690415,-0.13184869910532931,-0.13115226086610707,0.002
1292,-1.0757402461520075e-07,323897.0066244251,-0.13251530206769002,-0.13194862366464932,0.002,-1.058703770199043e-07,323997.2178759865,-0.1319485707294608,-0.1312521281961941,0.002
1293,-1.0749889300149608e-07,323888.88094408845,-0.1326151297558392,-0.13204849525570733,0.002,-1.05804052594916e-07,323989.09418659424,-0.13204844235368104,-0.13135199552628118,0.002
1294,-1.0742361460539799e-07,323880.7598262911,-0.1327149577035665,-0.13214836684676526,0.002,-1.0573755097275353e-07,323980.9750576859,-0.13214831397798976,-0.13145186285636826,0.002
1295,-1.0734818949865063e-07,323872.643289979,-0.1328147859102868,-0.13224823843782324,0.002,-1.0567087233495662e-07,323972.86050820525,-0.13224818560238707,-0.1315517301864553,0.002
1296,-1.0727261775316504e-07,323864.53135408304,-0.13291461437541666,-0.13234811002888122,0.002,-1.0560401686417007e-07,323964.7505570809,-0.1323480572268728,-0.1316515975165424,0.002
1297,-1.0719689944106882e-07,323856.42403751914,-0.13301444309837432,-0.13244798161993918,0.002,-1.0553698474173988e-07,323956.6452232265,-0.1324479288514468,-0.13175146484662942,0.002
1298,-1.0712103463522377e-07,323848.3213591883,-0.13311427207857993,-0.13254785321099719,0.002,-1.0546977614924984e-07,323948.5445255409,-0.13254780047610912,-0.1318513321767165,0.002
1299,-1.070450234081249e-07,323840.22333797644,-0.13321410131545522,-0.13264772480205514,0.002,-1.0540239126747638e-07,323940.4484829077,-0.1326476721008595,-0.13195119950680356,0.002
1300,-1.0696886583332808e-07,323832.1299927546,-0.13331393080842374,-0.13274759639311312,0.002,-1.0533483027784898e-07,323932.35711419594,-0.13274754372569797,-0.1320510668368906,0.002
1301,-1.0689256198421714e-07,323824.04134237865,-0.13341376055691076,-0.1328474679841711,0.002,-1.0526709336293095e-07,323924.2704382592,-0.13284741535062441,-0.13215093416697768,0.002
1302,-1.0681611193501446e-07,323815.9574056896,-0.13351359056034315,-0.13294733957522908,0.002,-1.0519918070245127e-07,323916.18847393605,-0.13294728697563873,-0.13225080149706475,0.002
1303,-1.0673951575952472e-07,323807.8782015131,-0.1336134208181497,-0.13304721116628704,0.002,-1.0513109247736653e-07,323908.1112400504,-0.1330471586007408,-0.13235066882715177,0.002
1304,-1.0666277353170653e-07,323799.80374866014,-0.13371325132976072,-0.13314708275734502,0.002,-1.0506282886923166e-07,323900.03875541076,-0.13314703022593058,-0.13245053615723884,0.002
1305,-1.0658588532746945e-07,323791.7340659264,-0.13381308209460835,-0.133246954348403,0.002,-1.049943900575909e-07,323891.9710388107,-0.13324690185120797,-0.1325504034873259,0.002
1306,-1.0650885122171324e-07,323783.66917209246,-0.1339129131121263,-0.13334682593946098,0.002,-1.0492577622379773e-07,323883.90810902877,-0.13334677347657287,-0.13265027081741296,0.002
1307,-1.064316712886848e-07,323775.6090859238,-0.13401274438175004,-0.13344669753051894,0.002,-1.0485698754783411e-07,323875.84998482827,-0.13344664510202517,-0.13275013814750003,0.002
1308,-1.0635434560366379e-07,323767.5538261711,-0.13411257590291673,-0.13354656912157695,0.002,-1.0478802420937031e-07,323867.7966849577,-0.13354651672756485,-0.1328500054775871,0.002
1309,-1.0627687424353252e-07,323759.50341156963,-0.13421240767506515,-0.1336464407126349,0.002,-1.0471888638932657e-07,323859.7482281502,-0.1336463883531917,-0.13294987280767415,0.002
1310,-1.0619925728338e-07,323751.4578608396,-0.13431223969763575,-0.13374631230369288,0.002,-1.0464957426665364e-07,323851.7046331239,-0.13374625997890574,-0.1330497401377612,0.002
1311,-1.0612149480016217e-07,323743.41719268635,-0.13441207197007074,-0.13384618389475084,0.002,-1.0458008802208333e-07,323843.6659185819,-0.13384613160470682,-0.13314960746784826,0.002
1312,-1.0604358687218354e-07,323735.3814257996,-0.13451190449181386,-0.13394605548580885,0.002,-1.0451042783608335e-07,323835.6321032119,-0.13394600323059494,-0.1332494747979353,0.002
1313,-1.0596553357505254e-07,323727.35057885415,-0.13461173726231054,-0.1340459270768668,0.002,-1.0444059388658294e-07,323827.60320568655,-0.13404587485656985,-0.13334934212802238,0.002
1314,-1.0588733498508827e-07,323719.32467050967,-0.1347115702810079,-0.13414579866792478,0.002,-1.0437058635304685e-07,323819.5792446636,-0.1341457464826316,-0.13344920945810945,0.002
1315,-1.0580899118055333e-07,323711.30371941073,-0.13481140354735463,-0.13424567025898274,0.002,-1.0430040541524867e-07,323811.56023878534,-0.13424561810878002,-0.1335490767881965,0.002
1316,-1.0573050223989004e-07,323703.2877441866,-0.13491123706080108,-0.13434554185004072,0.002,-1.0423005125304789e-07,323803.5462066791,-0.1343454897350151,-0.13364894411828357,0.002
1317,-1.0565186824053668e-07,323695.2767634513,-0.13501107082079922,-0.1344454134410987,0.002,-1.041595240451613e-07,323795.53716695664,-0.13444536136133667,-0.1337488114483706,0.002
1318,-1.0557308926099162e-07,323687.2707958038,-0.13511090482680263,-0.13454528503215668,0.002,-1.04088823969829e-07,323787.53313821496,-0.1345452329877447,-0.13384867877845769,0.002
1319,-1.054941653802205e-07,323679.26985982776,-0.13521073907826653,-0.13464515662321466,0.002,-1.0401795120532406e-07,323779.5341390356,-0.13464510461423906,-0.13394854610854476,0.002
1320,-1.054150966770356e-07,323671.27397409163,-0.13531057357464776,-0.13474502821427262,0.002,-1.0394690593147228e-07,323771.5401879852,-0.13474497624081966,-0.13404841343863183,0.002
1321,-1.053358832307559e-07,323663.2831571486,-0.13541040831540463,-0.1348448998053306,0.002,-1.038756883278375e-07,323763.5513036147,-0.13484484786748643,-0.1341482807687189,0.002
1322,-1.0525652512026572e-07,323655.29742753657,-0.13551024329999725,-0.13494477139638855,0.002,-1.0380429857088253e-07,323755.56750445993,-0.13494471949423928,-0.13424814809880595,0.002
1323,-1.0517702242607734e-07,323647.3168037784,-0.13561007852788712,-0.13504464298744656,0.002,-1.0373273683913108e-07,323747.5888090418,-0.13504459112107814,-0.134348015428893,0.002
1324,-1.050973752283049e-07,323639.3413043814,-0.13570991399853746,-0.13514451457850452,0.002,-1.036610033120746e-07,323739.6152358656,-0.13514446274800285,-0.13444788275898006,0.002
1325,-1.0501758360722052e-07,323631.3709478377,-0.13580974971141302,-0.1352443861695625,0.002,-1.03589098167842e-07,323731.6468034214,-0.1352443343750134,-0.1345477500890671,0.002
1326,-1.0493764764326514e-07,323623.40575262415,-0.13590958566598016,-0.13534425776062045,0.002,-1.0351702158316041e-07,323723.683530184,-0.13534420600210967,-0.13464761741915418,0.002
1327,-1.048575674161643e-07,323615.44573720236,-0.1360094218617067,-0.13544412935167846,0.002,-1.034447737353858e-07,323715.72543461306,-0.1354440776292916,-0.13474748474924125,0.002
1328,-1.0477734300729676e-07,323607.4909200187,-0.13610925829806209,-0.13554400094273641,0.002,-1.0337235480255232e-07,323707.77253515297,-0.13554394925655902,-0.1348473520793283,0.002
1329,-1.0469697449848895e-07,323599.54131950415,-0.1362090949745174,-0.1356438725337944,0.002,-1.0329976496221434e-07,323699.8248502327,-0.13564382088391191,-0.13494721940941534,0.002
1330,-1.0461646197141941e-07,323591.59695407434,-0.13630893189054508,-0.13574374412485235,0.002,-1.0322700439225249e-07,323691.88239826594,-0.13574369251135016,-0.13504708673950241,0.002
1331,-1.0453580550825668e-07,323583.6578421296,-0.1364087690456193,-0.13584361571591033,0.002,-1.0315407327065433e-07,323683.945197651,-0.1358435641388737,-0.1351469540695895,0.002
1332,-1.0445500519131385e-07,323575.7240020548,-0.13650860643921567,-0.1359434873069683,0.002,-1.0308097177429552e-07,323676.01326677075,-0.13594343576648243,-0.13524682139967653,0.002
1333,-1.0437406110162341e-07,323567.7954522195,-0.13660844407081132,-0.13604335889802632,0.002,-1.0300770007925554e-07,323668.0866239929,-0.13604330739417628,-0.1353466887297636,0.002
1334,-1.0429297332185317e-07,323559.8722109782,-0.136708281939885,-0.13614323048908428,0.002,-1.0293425836230324e-07,323660.1652876698,-0.1361431790219551,-0.13544655605985065,0.002
1335,-1.0421174193567474e-07,323551.9542966697,-0.13680812004591683,-0.13624310208014223,0.002,-1.0286064680148801e-07,323652.2492761385,-0.13624305064981884,-0.1355464233899377,0.002
1336,-1.0413036702606984e-07,323544.04172761756,-0.1369079583883886,-0.1363429736712002,0.002,-1.0278686557311234e-07,323644.3386077204,-0.13634292227776743,-0.1356462907200248,0.002
1337,-1.0404884867707311e-07,323536.1345221299,-0.1370077969667835,-0.13644284526225817,0.002,-1.0271291485420634e-07,323636.4333007218,-0.13644279390580075,-0.13574615805011184,0.002
1338,-1.0396718697169786e-07,323528.23269849934,-0.13710763578058632,-0.13654271685331618,0.002,-1.0263879482068668e-07,323628.53337343334,-0.13654266553391878,-0.13584602538019888,0.002
1339,-1.0388538199337594e-07,323520.3362750033,-0.13720747482928325,-0.13664258844437413,0.002,-1.025645056482806e-07,323620.6388441306,-0.1366425371621213,-0.13594589271028595,0.002
1340,-1.038034338260809e-07,323512.44526990375,-0.13730731411236197,-0.1367424600354321,0.002,-1.0249004751342422e-07,323612.74973107356,-0.13674240879040836,-0.136045760040373,0.002
1341,-1.0372134255506236e-07,323504.55970144726,-0.1374071536293118,-0.1368423316264901,0.002,-1.0241542059344451e-07,323604.86605250696,-0.1368422804187798,-0.1361456273704601,0.002
1342,-1.036391082653873e-07,323496.6795878647,-0.13750699337962338,-0.13694220321754808,0.002,-1.0234062506492345e-07,323596.98782665964,-0.13694215204723553,-0.13624549470054714,0.002
1343,-1.0355673104150555e-07,323488.8049473718,-0.13760683336278884,-0.13704207480860603,0.002,-1.0226566110164734e-07,323589.1150717454,-0.13704202367577548,-0.1363453620306342,0.002
1344,-1.0347421096769758e-07,323480.93579816865,-0.13770667357830185,-0.137141946399664,0.002,-1.0219052888038004e-07,323581.2478059627,-0.13714189530439957,-0.1364452293607213,0.002
1345,-1.0339154812954714e-07,323473.07215844013,-0.13780651402565755,-0.137241817990722,0.002,-1.0211522857737762e-07,323573.3860474942,-0.13724176693310772,-0.13654509669080833,0.002
